index,Time,ExteriorTemperature
4524,2014-07-04 03:24:00,13.9
4525,2014-07-04 03:25:00,13.9
4526,2014-07-04 03:26:00,13.9
4527,2014-07-04 03:27:00,13.8
4528,2014-07-04 03:28:00,13.8
4529,2014-07-04 03:29:00,13.8
4530,2014-07-04 03:30:00,13.7
4531,2014-07-04 03:31:00,13.7
4532,2014-07-04 03:32:00,13.7
4533,2014-07-04 03:33:00,13.7
4534,2014-07-04 03:34:00,13.7
4535,2014-07-04 03:35:00,13.7
4536,2014-07-04 03:36:00,13.6
4537,2014-07-04 03:37:00,13.6
4538,2014-07-04 03:38:00,13.6
4539,2014-07-04 03:39:00,13.6
4540,2014-07-04 03:40:00,13.5
4541,2014-07-04 03:41:00,13.5
4542,2014-07-04 03:42:00,13.5
4543,2014-07-04 03:43:00,13.5
4544,2014-07-04 03:44:00,13.5
4545,2014-07-04 03:45:00,13.4
4546,2014-07-04 03:46:00,13.4
4547,2014-07-04 03:47:00,13.4
4548,2014-07-04 03:48:00,13.4
4549,2014-07-04 03:49:00,13.4
4550,2014-07-04 03:50:00,13.4
4551,2014-07-04 03:51:00,13.3
4552,2014-07-04 03:52:00,13.3
4553,2014-07-04 03:53:00,13.3
4554,2014-07-04 03:54:00,13.3
4555,2014-07-04 03:55:00,13.3
4556,2014-07-04 03:56:00,13.3
4557,2014-07-04 03:57:00,13.3
4558,2014-07-04 03:58:00,13.2
4559,2014-07-04 03:59:00,13.2
4560,2014-07-04 04:00:00,13.2
4561,2014-07-04 04:01:00,13.2
4562,2014-07-04 04:02:00,13.2
4563,2014-07-04 04:03:00,13.2
4564,2014-07-04 04:04:00,13.1
4565,2014-07-04 04:05:00,13.1
4566,2014-07-04 04:06:00,13.1
4567,2014-07-04 04:07:00,13.1
4568,2014-07-04 04:08:00,13.1
4569,2014-07-04 04:09:00,13.1
4570,2014-07-04 04:10:00,13.1
4571,2014-07-04 04:11:00,13.1
4572,2014-07-04 04:12:00,13.0
4573,2014-07-04 04:13:00,13.0
4574,2014-07-04 04:14:00,13.0
4575,2014-07-04 04:15:00,13.0
4576,2014-07-04 04:16:00,13.0
4577,2014-07-04 04:17:00,13.0
4578,2014-07-04 04:18:00,13.0
4579,2014-07-04 04:19:00,13.0
4580,2014-07-04 04:20:00,13.0
4581,2014-07-04 04:21:00,13.0
4582,2014-07-04 04:22:00,13.0
4583,2014-07-04 04:23:00,13.0
4584,2014-07-04 04:24:00,13.0
4585,2014-07-04 04:25:00,12.9
4586,2014-07-04 04:26:00,12.9
4587,2014-07-04 04:27:00,12.9
4588,2014-07-04 04:28:00,12.9
4589,2014-07-04 04:29:00,12.9
4590,2014-07-04 04:30:00,12.8
4591,2014-07-04 04:31:00,12.8
4592,2014-07-04 04:32:00,12.8
4593,2014-07-04 04:33:00,12.8
4594,2014-07-04 04:34:00,12.7
4595,2014-07-04 04:35:00,12.7
4596,2014-07-04 04:36:00,12.7
4597,2014-07-04 04:37:00,12.8
4598,2014-07-04 04:38:00,12.7
4599,2014-07-04 04:39:00,12.7
4600,2014-07-04 04:40:00,12.7
4601,2014-07-04 04:41:00,12.7
4602,2014-07-04 04:42:00,12.7
4603,2014-07-04 04:43:00,12.7
4604,2014-07-04 04:44:00,12.7
4605,2014-07-04 04:45:00,12.7
4606,2014-07-04 04:46:00,12.7
4607,2014-07-04 04:47:00,12.7
4608,2014-07-04 04:48:00,12.7
4609,2014-07-04 04:49:00,12.7
4610,2014-07-04 04:50:00,12.7
4611,2014-07-04 04:51:00,12.7
4612,2014-07-04 04:52:00,12.7
4613,2014-07-04 04:53:00,12.7
4614,2014-07-04 04:54:00,12.7
4615,2014-07-04 04:55:00,12.7
4616,2014-07-04 04:56:00,12.7
4617,2014-07-04 04:57:00,12.6
4618,2014-07-04 04:58:00,12.6
4619,2014-07-04 04:59:00,12.6
4620,2014-07-04 05:00:00,12.6
4621,2014-07-04 05:01:00,12.6
4622,2014-07-04 05:02:00,12.6
4623,2014-07-04 05:03:00,12.5
4624,2014-07-04 05:04:00,12.5
4625,2014-07-04 05:05:00,12.5
4626,2014-07-04 05:06:00,12.4
4627,2014-07-04 05:07:00,12.4
4628,2014-07-04 05:08:00,12.4
4629,2014-07-04 05:09:00,12.4
4630,2014-07-04 05:10:00,12.4
4631,2014-07-04 05:11:00,12.4
4632,2014-07-04 05:12:00,12.4
4633,2014-07-04 05:13:00,12.4
4634,2014-07-04 05:14:00,12.4
4635,2014-07-04 05:15:00,12.3
4636,2014-07-04 05:16:00,12.3
4637,2014-07-04 05:17:00,12.3
4638,2014-07-04 05:18:00,12.3
4639,2014-07-04 05:19:00,12.3
4640,2014-07-04 05:20:00,12.3
4641,2014-07-04 05:21:00,12.2
4642,2014-07-04 05:22:00,12.2
4643,2014-07-04 05:23:00,12.2
4644,2014-07-04 05:24:00,12.2
4645,2014-07-04 05:25:00,12.2
4646,2014-07-04 05:26:00,12.2
4647,2014-07-04 05:27:00,12.2
4648,2014-07-04 05:28:00,12.2
4649,2014-07-04 05:29:00,12.2
4650,2014-07-04 05:30:00,12.3
4651,2014-07-04 05:31:00,12.3
4652,2014-07-04 05:32:00,12.3
4653,2014-07-04 05:33:00,12.3
4654,2014-07-04 05:34:00,12.3
4655,2014-07-04 05:35:00,12.3
4656,2014-07-04 05:36:00,12.3
4657,2014-07-04 05:37:00,12.3
4658,2014-07-04 05:38:00,12.3
4659,2014-07-04 05:39:00,12.3
4660,2014-07-04 05:40:00,12.3
4661,2014-07-04 05:41:00,12.3
4662,2014-07-04 05:42:00,12.3
4663,2014-07-04 05:43:00,12.3
4664,2014-07-04 05:44:00,12.3
4665,2014-07-04 05:45:00,12.2
4666,2014-07-04 05:46:00,12.2
4667,2014-07-04 05:47:00,12.2
4668,2014-07-04 05:48:00,12.2
4669,2014-07-04 05:49:00,12.2
4670,2014-07-04 05:50:00,12.2
4671,2014-07-04 05:51:00,12.2
4672,2014-07-04 05:52:00,12.2
4673,2014-07-04 05:53:00,12.2
4674,2014-07-04 05:54:00,12.1
4675,2014-07-04 05:55:00,12.1
4676,2014-07-04 05:56:00,12.1
4677,2014-07-04 05:57:00,12.1
4678,2014-07-04 05:58:00,12.1
4679,2014-07-04 05:59:00,12.1
4680,2014-07-04 06:00:00,12.1
4681,2014-07-04 06:01:00,12.1
4682,2014-07-04 06:02:00,12.0
4683,2014-07-04 06:03:00,12.0
4684,2014-07-04 06:04:00,12.0
4685,2014-07-04 06:05:00,12.0
4686,2014-07-04 06:06:00,12.0
4687,2014-07-04 06:07:00,11.9
4688,2014-07-04 06:08:00,11.9
4689,2014-07-04 06:09:00,11.9
4690,2014-07-04 06:10:00,11.9
4691,2014-07-04 06:11:00,11.9
4692,2014-07-04 06:12:00,11.9
4693,2014-07-04 06:13:00,11.9
4694,2014-07-04 06:14:00,11.9
4695,2014-07-04 06:15:00,11.9
4696,2014-07-04 06:16:00,11.9
4697,2014-07-04 06:17:00,11.9
4698,2014-07-04 06:18:00,11.9
4699,2014-07-04 06:19:00,11.9
4700,2014-07-04 06:20:00,11.9
4701,2014-07-04 06:21:00,11.9
4702,2014-07-04 06:22:00,11.9
4703,2014-07-04 06:23:00,11.9
4704,2014-07-04 06:24:00,12.0
4705,2014-07-04 06:25:00,12.0
4706,2014-07-04 06:26:00,12.1
4707,2014-07-04 06:27:00,12.1
4708,2014-07-04 06:28:00,12.1
4709,2014-07-04 06:29:00,12.2
4710,2014-07-04 06:30:00,12.2
4711,2014-07-04 06:31:00,12.2
4712,2014-07-04 06:32:00,12.2
4713,2014-07-04 06:33:00,12.2
4714,2014-07-04 06:34:00,12.2
4715,2014-07-04 06:35:00,12.2
4716,2014-07-04 06:36:00,12.2
4717,2014-07-04 06:37:00,12.2
4718,2014-07-04 06:38:00,12.2
4719,2014-07-04 06:39:00,12.3
4720,2014-07-04 06:40:00,12.3
4721,2014-07-04 06:41:00,12.3
4722,2014-07-04 06:42:00,12.4
4723,2014-07-04 06:43:00,12.4
4724,2014-07-04 06:44:00,12.4
4725,2014-07-04 06:45:00,12.5
4726,2014-07-04 06:46:00,12.5
4727,2014-07-04 06:47:00,12.5
4728,2014-07-04 06:48:00,12.5
4729,2014-07-04 06:49:00,12.6
4730,2014-07-04 06:50:00,12.6
4731,2014-07-04 06:51:00,12.6
4732,2014-07-04 06:52:00,12.7
4733,2014-07-04 06:53:00,12.7
4734,2014-07-04 06:54:00,12.7
4735,2014-07-04 06:55:00,12.8
4736,2014-07-04 06:56:00,12.8
4737,2014-07-04 06:57:00,12.8
4738,2014-07-04 06:58:00,12.8
4739,2014-07-04 06:59:00,12.9
4740,2014-07-04 07:00:00,12.9
4741,2014-07-04 07:01:00,12.9
4742,2014-07-04 07:02:00,12.9
4743,2014-07-04 07:03:00,12.9
4744,2014-07-04 07:04:00,13.0
4745,2014-07-04 07:05:00,13.0
4746,2014-07-04 07:06:00,13.0
4747,2014-07-04 07:07:00,13.1
4748,2014-07-04 07:08:00,13.1
4749,2014-07-04 07:09:00,13.1
4750,2014-07-04 07:10:00,13.1
4751,2014-07-04 07:11:00,13.1
4752,2014-07-04 07:12:00,13.2
4753,2014-07-04 07:13:00,13.2
4754,2014-07-04 07:14:00,13.2
4755,2014-07-04 07:15:00,13.2
4756,2014-07-04 07:16:00,13.3
4757,2014-07-04 07:17:00,13.3
4758,2014-07-04 07:18:00,13.3
4759,2014-07-04 07:19:00,13.4
4760,2014-07-04 07:20:00,13.4
4761,2014-07-04 07:21:00,13.4
4762,2014-07-04 07:22:00,13.4
4763,2014-07-04 07:23:00,13.4
4764,2014-07-04 07:24:00,13.5
4765,2014-07-04 07:25:00,13.6
4766,2014-07-04 07:26:00,13.6
4767,2014-07-04 07:27:00,13.6
4768,2014-07-04 07:28:00,13.7
4769,2014-07-04 07:29:00,13.7
4770,2014-07-04 07:30:00,13.7
4771,2014-07-04 07:31:00,13.8
4772,2014-07-04 07:32:00,13.8
4773,2014-07-04 07:33:00,13.9
4774,2014-07-04 07:34:00,13.9
4775,2014-07-04 07:35:00,14.0
4776,2014-07-04 07:36:00,14.1
4777,2014-07-04 07:37:00,14.1
4778,2014-07-04 07:38:00,14.2
4779,2014-07-04 07:39:00,14.2
4780,2014-07-04 07:40:00,14.3
4781,2014-07-04 07:41:00,14.3
4782,2014-07-04 07:42:00,14.4
4783,2014-07-04 07:43:00,14.4
4784,2014-07-04 07:44:00,14.5
4785,2014-07-04 07:45:00,14.6
4786,2014-07-04 07:46:00,14.6
4787,2014-07-04 07:47:00,14.7
4788,2014-07-04 07:48:00,14.7
4789,2014-07-04 07:49:00,14.8
4790,2014-07-04 07:50:00,14.9
4791,2014-07-04 07:51:00,15.0
4792,2014-07-04 07:52:00,15.1
4793,2014-07-04 07:53:00,15.1
4794,2014-07-04 07:54:00,15.2
4795,2014-07-04 07:55:00,15.3
4796,2014-07-04 07:56:00,15.4
4797,2014-07-04 07:57:00,15.4
4798,2014-07-04 07:58:00,15.5
4799,2014-07-04 07:59:00,15.6
4800,2014-07-04 08:00:00,15.7
4801,2014-07-04 08:01:00,15.7
4802,2014-07-04 08:02:00,15.8
4803,2014-07-04 08:03:00,15.9
4804,2014-07-04 08:04:00,15.9
4805,2014-07-04 08:05:00,16.0
4806,2014-07-04 08:06:00,16.1
4807,2014-07-04 08:07:00,16.1
4808,2014-07-04 08:08:00,16.2
4809,2014-07-04 08:09:00,16.2
4810,2014-07-04 08:10:00,16.3
4811,2014-07-04 08:11:00,16.3
4812,2014-07-04 08:12:00,16.4
4813,2014-07-04 08:13:00,16.5
4814,2014-07-04 08:14:00,16.6
4815,2014-07-04 08:15:00,16.6
4816,2014-07-04 08:16:00,16.7
4817,2014-07-04 08:17:00,16.8
4818,2014-07-04 08:18:00,16.8
4819,2014-07-04 08:19:00,16.9
4820,2014-07-04 08:20:00,17.0
4821,2014-07-04 08:21:00,17.2
4822,2014-07-04 08:22:00,17.4
4823,2014-07-04 08:23:00,17.6
4824,2014-07-04 08:24:00,17.8
4825,2014-07-04 08:25:00,18.0
4826,2014-07-04 08:26:00,18.2
4827,2014-07-04 08:27:00,18.3
4828,2014-07-04 08:28:00,18.5
4829,2014-07-04 08:29:00,18.6
4830,2014-07-04 08:30:00,18.7
4831,2014-07-04 08:31:00,18.8
4832,2014-07-04 08:32:00,18.9
4833,2014-07-04 08:33:00,18.9
4834,2014-07-04 08:34:00,19.0
4835,2014-07-04 08:35:00,19.1
4836,2014-07-04 08:36:00,19.1
4837,2014-07-04 08:37:00,19.1
4838,2014-07-04 08:38:00,19.2
4839,2014-07-04 08:39:00,19.3
4840,2014-07-04 08:40:00,19.3
4841,2014-07-04 08:41:00,19.4
4842,2014-07-04 08:42:00,19.4
4843,2014-07-04 08:43:00,19.6
4844,2014-07-04 08:44:00,19.6
4845,2014-07-04 08:45:00,19.7
4846,2014-07-04 08:46:00,19.7
4847,2014-07-04 08:47:00,19.8
4848,2014-07-04 08:48:00,19.9
4849,2014-07-04 08:49:00,19.9
4850,2014-07-04 08:50:00,20.0
4851,2014-07-04 08:51:00,20.1
4852,2014-07-04 08:52:00,20.2
4853,2014-07-04 08:53:00,20.2
4854,2014-07-04 08:54:00,20.3
4855,2014-07-04 08:55:00,20.4
4856,2014-07-04 08:56:00,20.4
4857,2014-07-04 08:57:00,20.5
4858,2014-07-04 08:58:00,20.6
4859,2014-07-04 08:59:00,20.6
4860,2014-07-04 09:00:00,20.6
4861,2014-07-04 09:01:00,20.7
4862,2014-07-04 09:02:00,20.7
4863,2014-07-04 09:03:00,20.8
4864,2014-07-04 09:04:00,20.9
4865,2014-07-04 09:05:00,20.9
4866,2014-07-04 09:06:00,21.0
4867,2014-07-04 09:07:00,21.1
4868,2014-07-04 09:08:00,21.1
4869,2014-07-04 09:09:00,21.1
4870,2014-07-04 09:10:00,21.2
4871,2014-07-04 09:11:00,21.2
4872,2014-07-04 09:12:00,21.3
4873,2014-07-04 09:13:00,21.3
4874,2014-07-04 09:14:00,21.4
4875,2014-07-04 09:15:00,21.4
4876,2014-07-04 09:16:00,21.5
4877,2014-07-04 09:17:00,21.6
4878,2014-07-04 09:18:00,21.6
4879,2014-07-04 09:19:00,21.7
4880,2014-07-04 09:20:00,21.7
4881,2014-07-04 09:21:00,21.8
4882,2014-07-04 09:22:00,21.8
4883,2014-07-04 09:23:00,21.8
4884,2014-07-04 09:24:00,21.8
4885,2014-07-04 09:25:00,21.9
4886,2014-07-04 09:26:00,21.9
4887,2014-07-04 09:27:00,21.9
4888,2014-07-04 09:28:00,21.9
4889,2014-07-04 09:29:00,22.0
4890,2014-07-04 09:30:00,22.0
4891,2014-07-04 09:31:00,22.1
4892,2014-07-04 09:32:00,22.1
4893,2014-07-04 09:33:00,22.1
4894,2014-07-04 09:34:00,22.2
4895,2014-07-04 09:35:00,22.2
4896,2014-07-04 09:36:00,22.3
4897,2014-07-04 09:37:00,22.3
4898,2014-07-04 09:38:00,22.4
4899,2014-07-04 09:39:00,22.4
4900,2014-07-04 09:40:00,22.5
4901,2014-07-04 09:41:00,22.5
4902,2014-07-04 09:42:00,22.5
4903,2014-07-04 09:43:00,22.6
4904,2014-07-04 09:44:00,22.6
4905,2014-07-04 09:45:00,22.7
4906,2014-07-04 09:46:00,22.7
4907,2014-07-04 09:47:00,22.8
4908,2014-07-04 09:48:00,22.8
4909,2014-07-04 09:49:00,22.8
4910,2014-07-04 09:50:00,22.8
4911,2014-07-04 09:51:00,22.9
4912,2014-07-04 09:52:00,22.9
4913,2014-07-04 09:53:00,22.9
4914,2014-07-04 09:54:00,23.0
4915,2014-07-04 09:55:00,23.0
4916,2014-07-04 09:56:00,23.0
4917,2014-07-04 09:57:00,23.0
4918,2014-07-04 09:58:00,23.1
4919,2014-07-04 09:59:00,23.1
4920,2014-07-04 10:00:00,23.2
4921,2014-07-04 10:01:00,23.2
4922,2014-07-04 10:02:00,23.2
4923,2014-07-04 10:03:00,23.3
4924,2014-07-04 10:04:00,23.3
4925,2014-07-04 10:05:00,23.3
4926,2014-07-04 10:06:00,23.4
4927,2014-07-04 10:07:00,23.4
4928,2014-07-04 10:08:00,23.4
4929,2014-07-04 10:09:00,23.5
4930,2014-07-04 10:10:00,23.5
4931,2014-07-04 10:11:00,23.5
4932,2014-07-04 10:12:00,23.4
4933,2014-07-04 10:13:00,23.5
4934,2014-07-04 10:14:00,23.6
4935,2014-07-04 10:15:00,23.6
4936,2014-07-04 10:16:00,23.6
4937,2014-07-04 10:17:00,23.7
4938,2014-07-04 10:18:00,23.7
4939,2014-07-04 10:19:00,23.7
4940,2014-07-04 10:20:00,23.7
4941,2014-07-04 10:21:00,23.7
4942,2014-07-04 10:22:00,23.7
4943,2014-07-04 10:23:00,23.8
4944,2014-07-04 10:24:00,23.8
4945,2014-07-04 10:25:00,23.8
4946,2014-07-04 10:26:00,23.8
4947,2014-07-04 10:27:00,23.9
4948,2014-07-04 10:28:00,23.9
4949,2014-07-04 10:29:00,24.0
4950,2014-07-04 10:30:00,23.9
4951,2014-07-04 10:31:00,23.9
4952,2014-07-04 10:32:00,23.9
4953,2014-07-04 10:33:00,23.9
4954,2014-07-04 10:34:00,23.9
4955,2014-07-04 10:35:00,23.9
4956,2014-07-04 10:36:00,23.9
4957,2014-07-04 10:37:00,23.9
4958,2014-07-04 10:38:00,23.9
4959,2014-07-04 10:39:00,24.0
4960,2014-07-04 10:40:00,24.1
4961,2014-07-04 10:41:00,24.2
4962,2014-07-04 10:42:00,24.2
4963,2014-07-04 10:43:00,24.3
4964,2014-07-04 10:44:00,24.3
4965,2014-07-04 10:45:00,24.4
4966,2014-07-04 10:46:00,24.4
4967,2014-07-04 10:47:00,24.4
4968,2014-07-04 10:48:00,24.4
4969,2014-07-04 10:49:00,24.4
4970,2014-07-04 10:50:00,24.4
4971,2014-07-04 10:51:00,24.4
4972,2014-07-04 10:52:00,24.4
4973,2014-07-04 10:53:00,24.4
4974,2014-07-04 10:54:00,24.5
4975,2014-07-04 10:55:00,24.5
4976,2014-07-04 10:56:00,24.5
4977,2014-07-04 10:57:00,24.5
4978,2014-07-04 10:58:00,24.5
4979,2014-07-04 10:59:00,24.6
4980,2014-07-04 11:00:00,24.6
4981,2014-07-04 11:01:00,24.6
4982,2014-07-04 11:02:00,24.6
4983,2014-07-04 11:03:00,24.6
4984,2014-07-04 11:04:00,24.6
4985,2014-07-04 11:05:00,24.6
4986,2014-07-04 11:06:00,24.6
4987,2014-07-04 11:07:00,24.6
4988,2014-07-04 11:08:00,24.7
4989,2014-07-04 11:09:00,24.7
4990,2014-07-04 11:10:00,24.8
4991,2014-07-04 11:11:00,24.8
4992,2014-07-04 11:12:00,24.9
4993,2014-07-04 11:13:00,24.9
4994,2014-07-04 11:14:00,24.9
4995,2014-07-04 11:15:00,24.9
4996,2014-07-04 11:16:00,24.9
4997,2014-07-04 11:17:00,24.9
4998,2014-07-04 11:18:00,24.9
4999,2014-07-04 11:19:00,24.9
5000,2014-07-04 11:20:00,24.9
5001,2014-07-04 11:21:00,24.9
5002,2014-07-04 11:22:00,24.9
5003,2014-07-04 11:23:00,24.9
5004,2014-07-04 11:24:00,24.8
5005,2014-07-04 11:25:00,24.8
5006,2014-07-04 11:26:00,24.8
5007,2014-07-04 11:27:00,24.8
5008,2014-07-04 11:28:00,24.9
5009,2014-07-04 11:29:00,24.9
5010,2014-07-04 11:30:00,24.9
5011,2014-07-04 11:31:00,24.9
5012,2014-07-04 11:32:00,24.9
5013,2014-07-04 11:33:00,25.0
5014,2014-07-04 11:34:00,25.0
5015,2014-07-04 11:35:00,25.1
5016,2014-07-04 11:36:00,25.1
5017,2014-07-04 11:37:00,25.2
5018,2014-07-04 11:38:00,25.2
5019,2014-07-04 11:39:00,25.3
5020,2014-07-04 11:40:00,25.3
5021,2014-07-04 11:41:00,25.3
5022,2014-07-04 11:42:00,25.2
5023,2014-07-04 11:43:00,25.2
5024,2014-07-04 11:44:00,25.3
5025,2014-07-04 11:45:00,25.3
5026,2014-07-04 11:46:00,25.3
5027,2014-07-04 11:47:00,25.2
5028,2014-07-04 11:48:00,25.2
5029,2014-07-04 11:49:00,25.2
5030,2014-07-04 11:50:00,25.2
5031,2014-07-04 11:51:00,25.3
5032,2014-07-04 11:52:00,25.4
5033,2014-07-04 11:53:00,25.4
5034,2014-07-04 11:54:00,25.5
5035,2014-07-04 11:55:00,25.4
5036,2014-07-04 11:56:00,25.3
5037,2014-07-04 11:57:00,25.2
5038,2014-07-04 11:58:00,25.1
5039,2014-07-04 11:59:00,25.1
5040,2014-07-04 12:00:00,25.1
5041,2014-07-04 12:01:00,25.1
5042,2014-07-04 12:02:00,25.1
5043,2014-07-04 12:03:00,25.2
5044,2014-07-04 12:04:00,25.2
5045,2014-07-04 12:05:00,25.2
5046,2014-07-04 12:06:00,25.3
5047,2014-07-04 12:07:00,25.3
5048,2014-07-04 12:08:00,25.4
5049,2014-07-04 12:09:00,25.4
5050,2014-07-04 12:10:00,25.4
5051,2014-07-04 12:11:00,25.5
5052,2014-07-04 12:12:00,25.6
5053,2014-07-04 12:13:00,25.6
5054,2014-07-04 12:14:00,25.6
5055,2014-07-04 12:15:00,25.6
5056,2014-07-04 12:16:00,25.6
5057,2014-07-04 12:17:00,25.6
5058,2014-07-04 12:18:00,25.6
5059,2014-07-04 12:19:00,25.6
5060,2014-07-04 12:20:00,25.7
5061,2014-07-04 12:21:00,25.7
5062,2014-07-04 12:22:00,25.7
5063,2014-07-04 12:23:00,25.8
5064,2014-07-04 12:24:00,25.8
5065,2014-07-04 12:25:00,25.8
5066,2014-07-04 12:26:00,25.8
5067,2014-07-04 12:27:00,25.8
5068,2014-07-04 12:28:00,25.8
5069,2014-07-04 12:29:00,25.8
5070,2014-07-04 12:30:00,25.8
5071,2014-07-04 12:31:00,25.9
5072,2014-07-04 12:32:00,25.9
5073,2014-07-04 12:33:00,25.9
5074,2014-07-04 12:34:00,25.9
5075,2014-07-04 12:35:00,25.9
5076,2014-07-04 12:36:00,25.9
5077,2014-07-04 12:37:00,26.0
5078,2014-07-04 12:38:00,26.1
5079,2014-07-04 12:39:00,26.1
5080,2014-07-04 12:40:00,26.0
5081,2014-07-04 12:41:00,26.0
5082,2014-07-04 12:42:00,26.0
5083,2014-07-04 12:43:00,25.9
5084,2014-07-04 12:44:00,25.8
5085,2014-07-04 12:45:00,25.9
5086,2014-07-04 12:46:00,25.9
5087,2014-07-04 12:47:00,25.9
5088,2014-07-04 12:48:00,25.9
5089,2014-07-04 12:49:00,25.8
5090,2014-07-04 12:50:00,25.8
5091,2014-07-04 12:51:00,25.8
5092,2014-07-04 12:52:00,25.9
5093,2014-07-04 12:53:00,25.9
5094,2014-07-04 12:54:00,25.8
5095,2014-07-04 12:55:00,25.8
5096,2014-07-04 12:56:00,25.9
5097,2014-07-04 12:57:00,26.0
5098,2014-07-04 12:58:00,26.1
5099,2014-07-04 12:59:00,26.1
5100,2014-07-04 13:00:00,26.2
5101,2014-07-04 13:01:00,26.2
5102,2014-07-04 13:02:00,26.2
5103,2014-07-04 13:03:00,26.3
5104,2014-07-04 13:04:00,26.3
5105,2014-07-04 13:05:00,26.2
5106,2014-07-04 13:06:00,26.2
5107,2014-07-04 13:07:00,26.2
5108,2014-07-04 13:08:00,26.3
5109,2014-07-04 13:09:00,26.3
5110,2014-07-04 13:10:00,26.4
5111,2014-07-04 13:11:00,26.5
5112,2014-07-04 13:12:00,26.6
5113,2014-07-04 13:13:00,26.7
5114,2014-07-04 13:14:00,26.7
5115,2014-07-04 13:15:00,26.7
5116,2014-07-04 13:16:00,26.7
5117,2014-07-04 13:17:00,26.7
5118,2014-07-04 13:18:00,26.8
5119,2014-07-04 13:19:00,26.8
5120,2014-07-04 13:20:00,26.8
5121,2014-07-04 13:21:00,26.8
5122,2014-07-04 13:22:00,26.8
5123,2014-07-04 13:23:00,26.8
5124,2014-07-04 13:24:00,26.8
5125,2014-07-04 13:25:00,26.8
5126,2014-07-04 13:26:00,26.8
5127,2014-07-04 13:27:00,26.8
5128,2014-07-04 13:28:00,26.9
5129,2014-07-04 13:29:00,26.8
5130,2014-07-04 13:30:00,26.9
5131,2014-07-04 13:31:00,26.8
5132,2014-07-04 13:32:00,26.8
5133,2014-07-04 13:33:00,26.8
5134,2014-07-04 13:34:00,26.7
5135,2014-07-04 13:35:00,26.7
5136,2014-07-04 13:36:00,26.7
5137,2014-07-04 13:37:00,26.7
5138,2014-07-04 13:38:00,26.7
5139,2014-07-04 13:39:00,26.8
5140,2014-07-04 13:40:00,26.9
5141,2014-07-04 13:41:00,26.9
5142,2014-07-04 13:42:00,27.0
5143,2014-07-04 13:43:00,27.1
5144,2014-07-04 13:44:00,27.1
5145,2014-07-04 13:45:00,27.2
5146,2014-07-04 13:46:00,27.2
5147,2014-07-04 13:47:00,27.2
5148,2014-07-04 13:48:00,27.3
5149,2014-07-04 13:49:00,27.3
5150,2014-07-04 13:50:00,27.3
5151,2014-07-04 13:51:00,27.4
5152,2014-07-04 13:52:00,27.3
5153,2014-07-04 13:53:00,27.2
5154,2014-07-04 13:54:00,27.2
5155,2014-07-04 13:55:00,27.1
5156,2014-07-04 13:56:00,27.1
5157,2014-07-04 13:57:00,27.1
5158,2014-07-04 13:58:00,27.1
5159,2014-07-04 13:59:00,27.1
5160,2014-07-04 14:00:00,27.2
5161,2014-07-04 14:01:00,27.2
5162,2014-07-04 14:02:00,27.2
5163,2014-07-04 14:03:00,27.3
5164,2014-07-04 14:04:00,27.3
5165,2014-07-04 14:05:00,27.3
5166,2014-07-04 14:06:00,27.3
5167,2014-07-04 14:07:00,27.3
5168,2014-07-04 14:08:00,27.2
5169,2014-07-04 14:09:00,27.2
5170,2014-07-04 14:10:00,27.2
5171,2014-07-04 14:11:00,27.2
5172,2014-07-04 14:12:00,27.2
5173,2014-07-04 14:13:00,27.2
5174,2014-07-04 14:14:00,27.1
5175,2014-07-04 14:15:00,27.1
5176,2014-07-04 14:16:00,27.1
5177,2014-07-04 14:17:00,27.1
5178,2014-07-04 14:18:00,27.2
5179,2014-07-04 14:19:00,27.3
5180,2014-07-04 14:20:00,27.3
5181,2014-07-04 14:21:00,27.4
5182,2014-07-04 14:22:00,27.5
5183,2014-07-04 14:23:00,27.5
5184,2014-07-04 14:24:00,27.6
5185,2014-07-04 14:25:00,27.6
5186,2014-07-04 14:26:00,27.7
5187,2014-07-04 14:27:00,27.8
5188,2014-07-04 14:28:00,27.8
5189,2014-07-04 14:29:00,27.9
5190,2014-07-04 14:30:00,28.0
5191,2014-07-04 14:31:00,28.1
5192,2014-07-04 14:32:00,28.1
5193,2014-07-04 14:33:00,28.1
5194,2014-07-04 14:34:00,28.2
5195,2014-07-04 14:35:00,28.2
5196,2014-07-04 14:36:00,28.2
5197,2014-07-04 14:37:00,28.2
5198,2014-07-04 14:38:00,28.2
5199,2014-07-04 14:39:00,28.1
5200,2014-07-04 14:40:00,28.1
5201,2014-07-04 14:41:00,27.9
5202,2014-07-04 14:42:00,27.7
5203,2014-07-04 14:43:00,27.6
5204,2014-07-04 14:44:00,27.5
5205,2014-07-04 14:45:00,27.6
5206,2014-07-04 14:46:00,27.5
5207,2014-07-04 14:47:00,27.5
5208,2014-07-04 14:48:00,27.5
5209,2014-07-04 14:49:00,27.4
5210,2014-07-04 14:50:00,27.5
5211,2014-07-04 14:51:00,27.6
5212,2014-07-04 14:52:00,27.7
5213,2014-07-04 14:53:00,27.7
5214,2014-07-04 14:54:00,27.6
5215,2014-07-04 14:55:00,27.5
5216,2014-07-04 14:56:00,27.4
5217,2014-07-04 14:57:00,27.3
5218,2014-07-04 14:58:00,27.4
5219,2014-07-04 14:59:00,27.4
5220,2014-07-04 15:00:00,27.6
5221,2014-07-04 15:01:00,27.6
5222,2014-07-04 15:02:00,27.7
