index,Time,TemperatureRoom
4544,2014-07-04 03:44:00,22.5
4545,2014-07-04 03:45:00,22.5
4546,2014-07-04 03:46:00,22.5
4547,2014-07-04 03:47:00,22.5
4548,2014-07-04 03:48:00,22.5
4549,2014-07-04 03:49:00,22.5
4550,2014-07-04 03:50:00,22.5
4551,2014-07-04 03:51:00,22.4
4552,2014-07-04 03:52:00,22.4
4553,2014-07-04 03:53:00,22.4
4554,2014-07-04 03:54:00,22.4
4555,2014-07-04 03:55:00,22.4
4556,2014-07-04 03:56:00,22.4
4557,2014-07-04 03:57:00,22.4
4558,2014-07-04 03:58:00,22.4
4559,2014-07-04 03:59:00,22.4
4560,2014-07-04 04:00:00,22.4
4561,2014-07-04 04:01:00,22.4
4562,2014-07-04 04:02:00,22.4
4563,2014-07-04 04:03:00,22.4
4564,2014-07-04 04:04:00,22.4
4565,2014-07-04 04:05:00,22.4
4566,2014-07-04 04:06:00,22.4
4567,2014-07-04 04:07:00,22.4
4568,2014-07-04 04:08:00,22.4
4569,2014-07-04 04:09:00,22.4
4570,2014-07-04 04:10:00,22.3
4571,2014-07-04 04:11:00,22.3
4572,2014-07-04 04:12:00,22.3
4573,2014-07-04 04:13:00,22.3
4574,2014-07-04 04:14:00,22.3
4575,2014-07-04 04:15:00,22.3
4576,2014-07-04 04:16:00,22.3
4577,2014-07-04 04:17:00,22.3
4578,2014-07-04 04:18:00,22.3
4579,2014-07-04 04:19:00,22.3
4580,2014-07-04 04:20:00,22.3
4581,2014-07-04 04:21:00,22.3
4582,2014-07-04 04:22:00,22.3
4583,2014-07-04 04:23:00,22.3
4584,2014-07-04 04:24:00,22.3
4585,2014-07-04 04:25:00,22.3
4586,2014-07-04 04:26:00,22.3
4587,2014-07-04 04:27:00,22.2
4588,2014-07-04 04:28:00,22.2
4589,2014-07-04 04:29:00,22.2
4590,2014-07-04 04:30:00,22.2
4591,2014-07-04 04:31:00,22.2
4592,2014-07-04 04:32:00,22.2
4593,2014-07-04 04:33:00,22.2
4594,2014-07-04 04:34:00,22.2
4595,2014-07-04 04:35:00,22.2
4596,2014-07-04 04:36:00,22.2
4597,2014-07-04 04:37:00,22.2
4598,2014-07-04 04:38:00,22.2
4599,2014-07-04 04:39:00,22.2
4600,2014-07-04 04:40:00,22.2
4601,2014-07-04 04:41:00,22.2
4602,2014-07-04 04:42:00,22.2
4603,2014-07-04 04:43:00,22.2
4604,2014-07-04 04:44:00,22.2
4605,2014-07-04 04:45:00,22.2
4606,2014-07-04 04:46:00,22.2
4607,2014-07-04 04:47:00,22.2
4608,2014-07-04 04:48:00,22.2
4609,2014-07-04 04:49:00,22.1
4610,2014-07-04 04:50:00,22.1
4611,2014-07-04 04:51:00,22.1
4612,2014-07-04 04:52:00,22.1
4613,2014-07-04 04:53:00,22.1
4614,2014-07-04 04:54:00,22.1
4615,2014-07-04 04:55:00,22.1
4616,2014-07-04 04:56:00,22.1
4617,2014-07-04 04:57:00,22.1
4618,2014-07-04 04:58:00,22.1
4619,2014-07-04 04:59:00,22.1
4620,2014-07-04 05:00:00,22.1
4621,2014-07-04 05:01:00,22.1
4622,2014-07-04 05:02:00,22.1
4623,2014-07-04 05:03:00,22.1
4624,2014-07-04 05:04:00,22.1
4625,2014-07-04 05:05:00,22.1
4626,2014-07-04 05:06:00,22.1
4627,2014-07-04 05:07:00,22.1
4628,2014-07-04 05:08:00,22.1
4629,2014-07-04 05:09:00,22.1
4630,2014-07-04 05:10:00,22.1
4631,2014-07-04 05:11:00,22.1
4632,2014-07-04 05:12:00,22.1
4633,2014-07-04 05:13:00,22.0
4634,2014-07-04 05:14:00,22.0
4635,2014-07-04 05:15:00,22.0
4636,2014-07-04 05:16:00,22.0
4637,2014-07-04 05:17:00,22.0
4638,2014-07-04 05:18:00,22.0
4639,2014-07-04 05:19:00,22.0
4640,2014-07-04 05:20:00,22.0
4641,2014-07-04 05:21:00,22.0
4642,2014-07-04 05:22:00,22.0
4643,2014-07-04 05:23:00,22.0
4644,2014-07-04 05:24:00,22.0
4645,2014-07-04 05:25:00,22.0
4646,2014-07-04 05:26:00,22.0
4647,2014-07-04 05:27:00,22.0
4648,2014-07-04 05:28:00,22.0
4649,2014-07-04 05:29:00,22.0
4650,2014-07-04 05:30:00,22.0
4651,2014-07-04 05:31:00,22.0
4652,2014-07-04 05:32:00,22.0
4653,2014-07-04 05:33:00,22.0
4654,2014-07-04 05:34:00,22.0
4655,2014-07-04 05:35:00,22.0
4656,2014-07-04 05:36:00,21.9
4657,2014-07-04 05:37:00,21.9
4658,2014-07-04 05:38:00,21.9
4659,2014-07-04 05:39:00,21.9
4660,2014-07-04 05:40:00,21.9
4661,2014-07-04 05:41:00,21.9
4662,2014-07-04 05:42:00,21.9
4663,2014-07-04 05:43:00,21.9
4664,2014-07-04 05:44:00,21.9
4665,2014-07-04 05:45:00,21.9
4666,2014-07-04 05:46:00,21.9
4667,2014-07-04 05:47:00,21.9
4668,2014-07-04 05:48:00,21.9
4669,2014-07-04 05:49:00,21.9
4670,2014-07-04 05:50:00,21.9
4671,2014-07-04 05:51:00,21.9
4672,2014-07-04 05:52:00,21.9
4673,2014-07-04 05:53:00,21.9
4674,2014-07-04 05:54:00,21.9
4675,2014-07-04 05:55:00,21.9
4676,2014-07-04 05:56:00,21.8
4677,2014-07-04 05:57:00,21.8
4678,2014-07-04 05:58:00,21.8
4679,2014-07-04 05:59:00,21.8
4680,2014-07-04 06:00:00,21.8
4681,2014-07-04 06:01:00,21.8
4682,2014-07-04 06:02:00,21.8
4683,2014-07-04 06:03:00,21.8
4684,2014-07-04 06:04:00,21.8
4685,2014-07-04 06:05:00,21.8
4686,2014-07-04 06:06:00,21.8
4687,2014-07-04 06:07:00,21.8
4688,2014-07-04 06:08:00,21.8
4689,2014-07-04 06:09:00,21.8
4690,2014-07-04 06:10:00,21.8
4691,2014-07-04 06:11:00,21.8
4692,2014-07-04 06:12:00,21.8
4693,2014-07-04 06:13:00,21.8
4694,2014-07-04 06:14:00,21.8
4695,2014-07-04 06:15:00,21.8
4696,2014-07-04 06:16:00,21.8
4697,2014-07-04 06:17:00,21.8
4698,2014-07-04 06:18:00,21.8
4699,2014-07-04 06:19:00,21.8
4700,2014-07-04 06:20:00,21.8
4701,2014-07-04 06:21:00,21.8
4702,2014-07-04 06:22:00,21.8
4703,2014-07-04 06:23:00,21.8
4704,2014-07-04 06:24:00,21.8
4705,2014-07-04 06:25:00,21.8
4706,2014-07-04 06:26:00,21.8
4707,2014-07-04 06:27:00,21.8
4708,2014-07-04 06:28:00,21.7
4709,2014-07-04 06:29:00,21.7
4710,2014-07-04 06:30:00,21.7
4711,2014-07-04 06:31:00,21.7
4712,2014-07-04 06:32:00,21.7
4713,2014-07-04 06:33:00,21.7
4714,2014-07-04 06:34:00,21.7
4715,2014-07-04 06:35:00,21.7
4716,2014-07-04 06:36:00,21.7
4717,2014-07-04 06:37:00,21.7
4718,2014-07-04 06:38:00,21.7
4719,2014-07-04 06:39:00,21.7
4720,2014-07-04 06:40:00,21.7
4721,2014-07-04 06:41:00,21.7
4722,2014-07-04 06:42:00,21.7
4723,2014-07-04 06:43:00,21.7
4724,2014-07-04 06:44:00,21.7
4725,2014-07-04 06:45:00,21.7
4726,2014-07-04 06:46:00,21.7
4727,2014-07-04 06:47:00,21.7
4728,2014-07-04 06:48:00,21.7
4729,2014-07-04 06:49:00,21.7
4730,2014-07-04 06:50:00,21.7
4731,2014-07-04 06:51:00,21.7
4732,2014-07-04 06:52:00,21.7
4733,2014-07-04 06:53:00,21.7
4734,2014-07-04 06:54:00,21.7
4735,2014-07-04 06:55:00,21.7
4736,2014-07-04 06:56:00,21.7
4737,2014-07-04 06:57:00,21.7
4738,2014-07-04 06:58:00,21.7
4739,2014-07-04 06:59:00,21.7
4740,2014-07-04 07:00:00,21.7
4741,2014-07-04 07:01:00,21.7
4742,2014-07-04 07:02:00,21.7
4743,2014-07-04 07:03:00,21.7
4744,2014-07-04 07:04:00,21.7
4745,2014-07-04 07:05:00,21.7
4746,2014-07-04 07:06:00,21.7
4747,2014-07-04 07:07:00,21.7
4748,2014-07-04 07:08:00,21.7
4749,2014-07-04 07:09:00,21.7
4750,2014-07-04 07:10:00,21.7
4751,2014-07-04 07:11:00,21.7
4752,2014-07-04 07:12:00,21.7
4753,2014-07-04 07:13:00,21.7
4754,2014-07-04 07:14:00,21.7
4755,2014-07-04 07:15:00,21.7
4756,2014-07-04 07:16:00,21.7
4757,2014-07-04 07:17:00,21.7
4758,2014-07-04 07:18:00,21.7
4759,2014-07-04 07:19:00,21.7
4760,2014-07-04 07:20:00,21.7
4761,2014-07-04 07:21:00,21.7
4762,2014-07-04 07:22:00,21.7
4763,2014-07-04 07:23:00,21.6
4764,2014-07-04 07:24:00,21.6
4765,2014-07-04 07:25:00,21.6
4766,2014-07-04 07:26:00,21.6
4767,2014-07-04 07:27:00,21.6
4768,2014-07-04 07:28:00,21.6
4769,2014-07-04 07:29:00,21.6
4770,2014-07-04 07:30:00,21.6
4771,2014-07-04 07:31:00,21.6
4772,2014-07-04 07:32:00,21.6
4773,2014-07-04 07:33:00,21.6
4774,2014-07-04 07:34:00,21.6
4775,2014-07-04 07:35:00,21.6
4776,2014-07-04 07:36:00,21.6
4777,2014-07-04 07:37:00,21.6
4778,2014-07-04 07:38:00,21.6
4779,2014-07-04 07:39:00,21.6
4780,2014-07-04 07:40:00,21.6
4781,2014-07-04 07:41:00,21.6
4782,2014-07-04 07:42:00,21.6
4783,2014-07-04 07:43:00,21.6
4784,2014-07-04 07:44:00,21.6
4785,2014-07-04 07:45:00,21.6
4786,2014-07-04 07:46:00,21.6
4787,2014-07-04 07:47:00,21.6
4788,2014-07-04 07:48:00,21.6
4789,2014-07-04 07:49:00,21.6
4790,2014-07-04 07:50:00,21.6
4791,2014-07-04 07:51:00,21.6
4792,2014-07-04 07:52:00,21.6
4793,2014-07-04 07:53:00,21.6
4794,2014-07-04 07:54:00,21.6
4795,2014-07-04 07:55:00,21.6
4796,2014-07-04 07:56:00,21.6
4797,2014-07-04 07:57:00,21.6
4798,2014-07-04 07:58:00,21.6
4799,2014-07-04 07:59:00,21.6
4800,2014-07-04 08:00:00,21.6
4801,2014-07-04 08:01:00,21.6
4802,2014-07-04 08:02:00,21.6
4803,2014-07-04 08:03:00,21.6
4804,2014-07-04 08:04:00,21.5
4805,2014-07-04 08:05:00,21.5
4806,2014-07-04 08:06:00,21.5
4807,2014-07-04 08:07:00,21.5
4808,2014-07-04 08:08:00,21.6
4809,2014-07-04 08:09:00,21.5
4810,2014-07-04 08:10:00,21.5
4811,2014-07-04 08:11:00,21.5
4812,2014-07-04 08:12:00,21.5
4813,2014-07-04 08:13:00,21.5
4814,2014-07-04 08:14:00,21.5
4815,2014-07-04 08:15:00,21.5
4816,2014-07-04 08:16:00,21.5
4817,2014-07-04 08:17:00,21.5
4818,2014-07-04 08:18:00,21.5
4819,2014-07-04 08:19:00,21.5
4820,2014-07-04 08:20:00,21.5
4821,2014-07-04 08:21:00,21.5
4822,2014-07-04 08:22:00,21.5
4823,2014-07-04 08:23:00,21.5
4824,2014-07-04 08:24:00,21.5
4825,2014-07-04 08:25:00,21.5
4826,2014-07-04 08:26:00,21.5
4827,2014-07-04 08:27:00,21.5
4828,2014-07-04 08:28:00,21.5
4829,2014-07-04 08:29:00,21.5
4830,2014-07-04 08:30:00,21.5
4831,2014-07-04 08:31:00,21.5
4832,2014-07-04 08:32:00,21.5
4833,2014-07-04 08:33:00,21.5
4834,2014-07-04 08:34:00,21.5
4835,2014-07-04 08:35:00,21.5
4836,2014-07-04 08:36:00,21.6
4837,2014-07-04 08:37:00,21.6
4838,2014-07-04 08:38:00,21.6
4839,2014-07-04 08:39:00,21.6
4840,2014-07-04 08:40:00,21.7
4841,2014-07-04 08:41:00,21.7
4842,2014-07-04 08:42:00,21.7
4843,2014-07-04 08:43:00,21.7
4844,2014-07-04 08:44:00,21.7
4845,2014-07-04 08:45:00,21.7
4846,2014-07-04 08:46:00,21.8
4847,2014-07-04 08:47:00,21.8
4848,2014-07-04 08:48:00,21.8
4849,2014-07-04 08:49:00,21.8
4850,2014-07-04 08:50:00,21.8
4851,2014-07-04 08:51:00,21.8
4852,2014-07-04 08:52:00,21.8
4853,2014-07-04 08:53:00,21.9
4854,2014-07-04 08:54:00,21.9
4855,2014-07-04 08:55:00,21.9
4856,2014-07-04 08:56:00,21.9
4857,2014-07-04 08:57:00,21.9
4858,2014-07-04 08:58:00,21.9
4859,2014-07-04 08:59:00,21.9
4860,2014-07-04 09:00:00,21.9
4861,2014-07-04 09:01:00,21.9
4862,2014-07-04 09:02:00,22.0
4863,2014-07-04 09:03:00,22.0
4864,2014-07-04 09:04:00,22.0
4865,2014-07-04 09:05:00,21.9
4866,2014-07-04 09:06:00,22.0
4867,2014-07-04 09:07:00,22.0
4868,2014-07-04 09:08:00,22.0
4869,2014-07-04 09:09:00,22.0
4870,2014-07-04 09:10:00,22.0
4871,2014-07-04 09:11:00,22.0
4872,2014-07-04 09:12:00,22.0
4873,2014-07-04 09:13:00,22.0
4874,2014-07-04 09:14:00,22.0
4875,2014-07-04 09:15:00,22.0
4876,2014-07-04 09:16:00,22.1
4877,2014-07-04 09:17:00,22.1
4878,2014-07-04 09:18:00,22.1
4879,2014-07-04 09:19:00,22.1
4880,2014-07-04 09:20:00,22.1
4881,2014-07-04 09:21:00,22.1
4882,2014-07-04 09:22:00,22.1
4883,2014-07-04 09:23:00,22.1
4884,2014-07-04 09:24:00,22.1
4885,2014-07-04 09:25:00,22.1
4886,2014-07-04 09:26:00,22.1
4887,2014-07-04 09:27:00,22.1
4888,2014-07-04 09:28:00,22.1
4889,2014-07-04 09:29:00,22.1
4890,2014-07-04 09:30:00,22.1
4891,2014-07-04 09:31:00,22.1
4892,2014-07-04 09:32:00,22.1
4893,2014-07-04 09:33:00,22.1
4894,2014-07-04 09:34:00,22.1
4895,2014-07-04 09:35:00,22.1
4896,2014-07-04 09:36:00,22.1
4897,2014-07-04 09:37:00,22.2
4898,2014-07-04 09:38:00,22.2
4899,2014-07-04 09:39:00,22.2
4900,2014-07-04 09:40:00,22.2
4901,2014-07-04 09:41:00,22.2
4902,2014-07-04 09:42:00,22.2
4903,2014-07-04 09:43:00,22.3
4904,2014-07-04 09:44:00,22.3
4905,2014-07-04 09:45:00,22.3
4906,2014-07-04 09:46:00,22.3
4907,2014-07-04 09:47:00,22.3
4908,2014-07-04 09:48:00,22.3
4909,2014-07-04 09:49:00,22.4
4910,2014-07-04 09:50:00,22.4
4911,2014-07-04 09:51:00,22.4
4912,2014-07-04 09:52:00,22.4
4913,2014-07-04 09:53:00,22.4
4914,2014-07-04 09:54:00,22.4
4915,2014-07-04 09:55:00,22.4
4916,2014-07-04 09:56:00,22.5
4917,2014-07-04 09:57:00,22.5
4918,2014-07-04 09:58:00,22.5
4919,2014-07-04 09:59:00,22.5
4920,2014-07-04 10:00:00,22.5
4921,2014-07-04 10:01:00,22.5
4922,2014-07-04 10:02:00,22.5
4923,2014-07-04 10:03:00,22.5
4924,2014-07-04 10:04:00,22.6
4925,2014-07-04 10:05:00,22.6
4926,2014-07-04 10:06:00,22.7
4927,2014-07-04 10:07:00,22.7
4928,2014-07-04 10:08:00,22.7
4929,2014-07-04 10:09:00,22.7
4930,2014-07-04 10:10:00,22.8
4931,2014-07-04 10:11:00,22.8
4932,2014-07-04 10:12:00,22.8
4933,2014-07-04 10:13:00,22.8
4934,2014-07-04 10:14:00,22.8
4935,2014-07-04 10:15:00,22.8
4936,2014-07-04 10:16:00,22.8
4937,2014-07-04 10:17:00,22.8
4938,2014-07-04 10:18:00,22.8
4939,2014-07-04 10:19:00,22.8
4940,2014-07-04 10:20:00,22.8
4941,2014-07-04 10:21:00,22.9
4942,2014-07-04 10:22:00,22.9
4943,2014-07-04 10:23:00,22.9
4944,2014-07-04 10:24:00,22.9
4945,2014-07-04 10:25:00,22.9
4946,2014-07-04 10:26:00,22.9
4947,2014-07-04 10:27:00,22.9
4948,2014-07-04 10:28:00,23.0
4949,2014-07-04 10:29:00,23.0
4950,2014-07-04 10:30:00,23.0
4951,2014-07-04 10:31:00,23.0
4952,2014-07-04 10:32:00,23.0
4953,2014-07-04 10:33:00,23.1
4954,2014-07-04 10:34:00,23.1
4955,2014-07-04 10:35:00,23.1
4956,2014-07-04 10:36:00,23.2
4957,2014-07-04 10:37:00,23.2
4958,2014-07-04 10:38:00,23.2
4959,2014-07-04 10:39:00,23.2
4960,2014-07-04 10:40:00,23.2
4961,2014-07-04 10:41:00,23.3
4962,2014-07-04 10:42:00,23.3
4963,2014-07-04 10:43:00,23.3
4964,2014-07-04 10:44:00,23.3
4965,2014-07-04 10:45:00,23.3
4966,2014-07-04 10:46:00,23.3
4967,2014-07-04 10:47:00,23.3
4968,2014-07-04 10:48:00,23.3
4969,2014-07-04 10:49:00,23.3
4970,2014-07-04 10:50:00,23.2
4971,2014-07-04 10:51:00,23.2
4972,2014-07-04 10:52:00,23.2
4973,2014-07-04 10:53:00,23.2
4974,2014-07-04 10:54:00,23.2
4975,2014-07-04 10:55:00,23.2
4976,2014-07-04 10:56:00,23.2
4977,2014-07-04 10:57:00,23.2
4978,2014-07-04 10:58:00,23.2
4979,2014-07-04 10:59:00,23.2
4980,2014-07-04 11:00:00,23.2
4981,2014-07-04 11:01:00,23.2
4982,2014-07-04 11:02:00,23.2
4983,2014-07-04 11:03:00,23.2
4984,2014-07-04 11:04:00,23.2
4985,2014-07-04 11:05:00,23.2
4986,2014-07-04 11:06:00,23.2
4987,2014-07-04 11:07:00,23.2
4988,2014-07-04 11:08:00,23.2
4989,2014-07-04 11:09:00,23.2
4990,2014-07-04 11:10:00,23.2
4991,2014-07-04 11:11:00,23.2
4992,2014-07-04 11:12:00,23.2
4993,2014-07-04 11:13:00,23.2
4994,2014-07-04 11:14:00,23.2
4995,2014-07-04 11:15:00,23.2
4996,2014-07-04 11:16:00,23.2
4997,2014-07-04 11:17:00,23.2
4998,2014-07-04 11:18:00,23.2
4999,2014-07-04 11:19:00,23.2
5000,2014-07-04 11:20:00,23.2
5001,2014-07-04 11:21:00,23.2
5002,2014-07-04 11:22:00,23.2
5003,2014-07-04 11:23:00,23.2
5004,2014-07-04 11:24:00,23.2
5005,2014-07-04 11:25:00,23.2
5006,2014-07-04 11:26:00,23.2
5007,2014-07-04 11:27:00,23.2
5008,2014-07-04 11:28:00,23.2
5009,2014-07-04 11:29:00,23.2
5010,2014-07-04 11:30:00,23.2
5011,2014-07-04 11:31:00,23.2
5012,2014-07-04 11:32:00,23.2
5013,2014-07-04 11:33:00,23.2
5014,2014-07-04 11:34:00,23.2
5015,2014-07-04 11:35:00,23.2
5016,2014-07-04 11:36:00,23.2
5017,2014-07-04 11:37:00,23.2
5018,2014-07-04 11:38:00,23.2
5019,2014-07-04 11:39:00,23.2
5020,2014-07-04 11:40:00,23.2
5021,2014-07-04 11:41:00,23.2
5022,2014-07-04 11:42:00,23.2
5023,2014-07-04 11:43:00,23.2
5024,2014-07-04 11:44:00,23.2
5025,2014-07-04 11:45:00,23.2
5026,2014-07-04 11:46:00,23.2
5027,2014-07-04 11:47:00,23.1
5028,2014-07-04 11:48:00,23.1
5029,2014-07-04 11:49:00,23.1
5030,2014-07-04 11:50:00,23.1
5031,2014-07-04 11:51:00,23.1
5032,2014-07-04 11:52:00,23.1
5033,2014-07-04 11:53:00,23.1
5034,2014-07-04 11:54:00,23.1
5035,2014-07-04 11:55:00,23.1
5036,2014-07-04 11:56:00,23.1
5037,2014-07-04 11:57:00,23.1
5038,2014-07-04 11:58:00,23.1
5039,2014-07-04 11:59:00,23.1
5040,2014-07-04 12:00:00,23.1
5041,2014-07-04 12:01:00,23.1
5042,2014-07-04 12:02:00,23.1
5043,2014-07-04 12:03:00,23.1
5044,2014-07-04 12:04:00,23.1
5045,2014-07-04 12:05:00,23.1
5046,2014-07-04 12:06:00,23.1
5047,2014-07-04 12:07:00,23.1
5048,2014-07-04 12:08:00,23.1
5049,2014-07-04 12:09:00,23.1
5050,2014-07-04 12:10:00,23.1
5051,2014-07-04 12:11:00,23.1
5052,2014-07-04 12:12:00,23.1
5053,2014-07-04 12:13:00,23.1
5054,2014-07-04 12:14:00,23.1
5055,2014-07-04 12:15:00,23.1
5056,2014-07-04 12:16:00,23.1
5057,2014-07-04 12:17:00,23.1
5058,2014-07-04 12:18:00,23.0
5059,2014-07-04 12:19:00,23.0
5060,2014-07-04 12:20:00,23.0
5061,2014-07-04 12:21:00,23.0
5062,2014-07-04 12:22:00,23.0
5063,2014-07-04 12:23:00,23.0
5064,2014-07-04 12:24:00,23.0
5065,2014-07-04 12:25:00,23.0
5066,2014-07-04 12:26:00,23.1
5067,2014-07-04 12:27:00,23.1
5068,2014-07-04 12:28:00,23.1
5069,2014-07-04 12:29:00,23.1
5070,2014-07-04 12:30:00,23.1
5071,2014-07-04 12:31:00,23.1
5072,2014-07-04 12:32:00,23.1
5073,2014-07-04 12:33:00,23.1
5074,2014-07-04 12:34:00,23.1
5075,2014-07-04 12:35:00,23.1
5076,2014-07-04 12:36:00,23.1
5077,2014-07-04 12:37:00,23.1
5078,2014-07-04 12:38:00,23.1
5079,2014-07-04 12:39:00,23.2
5080,2014-07-04 12:40:00,23.2
5081,2014-07-04 12:41:00,23.2
5082,2014-07-04 12:42:00,23.2
5083,2014-07-04 12:43:00,23.2
5084,2014-07-04 12:44:00,23.2
5085,2014-07-04 12:45:00,23.2
5086,2014-07-04 12:46:00,23.2
5087,2014-07-04 12:47:00,23.2
5088,2014-07-04 12:48:00,23.2
5089,2014-07-04 12:49:00,23.2
5090,2014-07-04 12:50:00,23.2
5091,2014-07-04 12:51:00,23.2
5092,2014-07-04 12:52:00,23.2
5093,2014-07-04 12:53:00,23.2
5094,2014-07-04 12:54:00,23.2
5095,2014-07-04 12:55:00,23.2
5096,2014-07-04 12:56:00,23.2
5097,2014-07-04 12:57:00,23.2
5098,2014-07-04 12:58:00,23.2
5099,2014-07-04 12:59:00,23.2
5100,2014-07-04 13:00:00,23.2
5101,2014-07-04 13:01:00,23.2
5102,2014-07-04 13:02:00,23.2
5103,2014-07-04 13:03:00,23.2
5104,2014-07-04 13:04:00,23.2
5105,2014-07-04 13:05:00,23.2
5106,2014-07-04 13:06:00,23.2
5107,2014-07-04 13:07:00,23.2
5108,2014-07-04 13:08:00,23.2
5109,2014-07-04 13:09:00,23.2
5110,2014-07-04 13:10:00,23.2
5111,2014-07-04 13:11:00,23.3
5112,2014-07-04 13:12:00,23.3
5113,2014-07-04 13:13:00,23.3
5114,2014-07-04 13:14:00,23.3
5115,2014-07-04 13:15:00,23.3
5116,2014-07-04 13:16:00,23.4
5117,2014-07-04 13:17:00,23.4
5118,2014-07-04 13:18:00,23.4
5119,2014-07-04 13:19:00,23.4
5120,2014-07-04 13:20:00,23.4
5121,2014-07-04 13:21:00,23.4
5122,2014-07-04 13:22:00,23.4
5123,2014-07-04 13:23:00,23.4
5124,2014-07-04 13:24:00,23.4
5125,2014-07-04 13:25:00,23.4
5126,2014-07-04 13:26:00,23.4
5127,2014-07-04 13:27:00,23.4
5128,2014-07-04 13:28:00,23.4
5129,2014-07-04 13:29:00,23.4
5130,2014-07-04 13:30:00,23.4
5131,2014-07-04 13:31:00,23.4
5132,2014-07-04 13:32:00,23.4
5133,2014-07-04 13:33:00,23.4
5134,2014-07-04 13:34:00,23.4
5135,2014-07-04 13:35:00,23.4
5136,2014-07-04 13:36:00,23.5
5137,2014-07-04 13:37:00,23.5
5138,2014-07-04 13:38:00,23.5
5139,2014-07-04 13:39:00,23.5
5140,2014-07-04 13:40:00,23.5
5141,2014-07-04 13:41:00,23.5
5142,2014-07-04 13:42:00,23.5
5143,2014-07-04 13:43:00,23.5
5144,2014-07-04 13:44:00,23.5
5145,2014-07-04 13:45:00,23.5
5146,2014-07-04 13:46:00,23.5
5147,2014-07-04 13:47:00,23.6
5148,2014-07-04 13:48:00,23.6
5149,2014-07-04 13:49:00,23.6
5150,2014-07-04 13:50:00,23.6
5151,2014-07-04 13:51:00,23.6
5152,2014-07-04 13:52:00,23.6
5153,2014-07-04 13:53:00,23.6
5154,2014-07-04 13:54:00,23.6
5155,2014-07-04 13:55:00,23.6
5156,2014-07-04 13:56:00,23.6
5157,2014-07-04 13:57:00,23.6
5158,2014-07-04 13:58:00,23.6
5159,2014-07-04 13:59:00,23.6
5160,2014-07-04 14:00:00,23.6
5161,2014-07-04 14:01:00,23.5
5162,2014-07-04 14:02:00,23.5
5163,2014-07-04 14:03:00,23.5
5164,2014-07-04 14:04:00,23.5
5165,2014-07-04 14:05:00,23.5
5166,2014-07-04 14:06:00,23.5
5167,2014-07-04 14:07:00,23.5
5168,2014-07-04 14:08:00,23.5
5169,2014-07-04 14:09:00,23.5
5170,2014-07-04 14:10:00,23.5
5171,2014-07-04 14:11:00,23.5
5172,2014-07-04 14:12:00,23.5
5173,2014-07-04 14:13:00,23.5
5174,2014-07-04 14:14:00,23.5
5175,2014-07-04 14:15:00,23.5
5176,2014-07-04 14:16:00,23.5
5177,2014-07-04 14:17:00,23.5
5178,2014-07-04 14:18:00,23.5
5179,2014-07-04 14:19:00,23.5
5180,2014-07-04 14:20:00,23.5
5181,2014-07-04 14:21:00,23.5
5182,2014-07-04 14:22:00,23.5
5183,2014-07-04 14:23:00,23.5
5184,2014-07-04 14:24:00,23.5
5185,2014-07-04 14:25:00,23.5
5186,2014-07-04 14:26:00,23.5
5187,2014-07-04 14:27:00,23.5
5188,2014-07-04 14:28:00,23.5
5189,2014-07-04 14:29:00,23.5
5190,2014-07-04 14:30:00,23.5
5191,2014-07-04 14:31:00,23.5
5192,2014-07-04 14:32:00,23.5
5193,2014-07-04 14:33:00,23.5
5194,2014-07-04 14:34:00,23.5
5195,2014-07-04 14:35:00,23.6
5196,2014-07-04 14:36:00,23.6
5197,2014-07-04 14:37:00,23.6
5198,2014-07-04 14:38:00,23.6
5199,2014-07-04 14:39:00,23.6
5200,2014-07-04 14:40:00,23.6
5201,2014-07-04 14:41:00,23.6
5202,2014-07-04 14:42:00,23.6
5203,2014-07-04 14:43:00,23.6
5204,2014-07-04 14:44:00,23.6
5205,2014-07-04 14:45:00,23.6
5206,2014-07-04 14:46:00,23.6
5207,2014-07-04 14:47:00,23.6
5208,2014-07-04 14:48:00,23.6
5209,2014-07-04 14:49:00,23.6
5210,2014-07-04 14:50:00,23.6
5211,2014-07-04 14:51:00,23.6
5212,2014-07-04 14:52:00,23.6
5213,2014-07-04 14:53:00,23.6
5214,2014-07-04 14:54:00,23.6
5215,2014-07-04 14:55:00,23.6
5216,2014-07-04 14:56:00,23.6
5217,2014-07-04 14:57:00,23.6
5218,2014-07-04 14:58:00,23.7
5219,2014-07-04 14:59:00,23.6
5220,2014-07-04 15:00:00,23.7
5221,2014-07-04 15:01:00,23.7
5222,2014-07-04 15:02:00,23.7
5223,2014-07-04 15:03:00,23.7
5224,2014-07-04 15:04:00,23.7
5225,2014-07-04 15:05:00,23.7
5226,2014-07-04 15:06:00,23.7
5227,2014-07-04 15:07:00,23.7
5228,2014-07-04 15:08:00,23.7
5229,2014-07-04 15:09:00,23.8
5230,2014-07-04 15:10:00,23.8
5231,2014-07-04 15:11:00,23.8
5232,2014-07-04 15:12:00,23.8
5233,2014-07-04 15:13:00,23.8
5234,2014-07-04 15:14:00,23.8
5235,2014-07-04 15:15:00,23.8
5236,2014-07-04 15:16:00,23.8
5237,2014-07-04 15:17:00,23.8
5238,2014-07-04 15:18:00,23.9
5239,2014-07-04 15:19:00,23.9
5240,2014-07-04 15:20:00,23.9
5241,2014-07-04 15:21:00,23.9
5242,2014-07-04 15:22:00,23.9
