index,Time,eCO2ppm
4537,2014-07-04 03:37:00,479.2
4538,2014-07-04 03:38:00,479.2
4539,2014-07-04 03:39:00,479.2
4540,2014-07-04 03:40:00,476.2
4541,2014-07-04 03:41:00,479.2
4542,2014-07-04 03:42:00,476.8
4543,2014-07-04 03:43:00,479.2
4544,2014-07-04 03:44:00,476.9
4545,2014-07-04 03:45:00,479.2
4546,2014-07-04 03:46:00,479.2
4547,2014-07-04 03:47:00,476.8
4548,2014-07-04 03:48:00,476.8
4549,2014-07-04 03:49:00,476.2
4550,2014-07-04 03:50:00,476.8
4551,2014-07-04 03:51:00,476.8
4552,2014-07-04 03:52:00,476.2
4553,2014-07-04 03:53:00,476.8
4554,2014-07-04 03:54:00,476.2
4555,2014-07-04 03:55:00,476.2
4556,2014-07-04 03:56:00,476.2
4557,2014-07-04 03:57:00,476.2
4558,2014-07-04 03:58:00,476.2
4559,2014-07-04 03:59:00,476.2
4560,2014-07-04 04:00:00,476.2
4561,2014-07-04 04:01:00,476.2
4562,2014-07-04 04:02:00,476.2
4563,2014-07-04 04:03:00,473.8
4564,2014-07-04 04:04:00,476.8
4565,2014-07-04 04:05:00,476.2
4566,2014-07-04 04:06:00,476.2
4567,2014-07-04 04:07:00,476.2
4568,2014-07-04 04:08:00,476.2
4569,2014-07-04 04:09:00,476.2
4570,2014-07-04 04:10:00,473.8
4571,2014-07-04 04:11:00,473.7
4572,2014-07-04 04:12:00,473.7
4573,2014-07-04 04:13:00,473.7
4574,2014-07-04 04:14:00,473.7
4575,2014-07-04 04:15:00,473.7
4576,2014-07-04 04:16:00,473.7
4577,2014-07-04 04:17:00,473.7
4578,2014-07-04 04:18:00,473.7
4579,2014-07-04 04:19:00,473.7
4580,2014-07-04 04:20:00,471.4
4581,2014-07-04 04:21:00,471.3
4582,2014-07-04 04:22:00,471.3
4583,2014-07-04 04:23:00,471.3
4584,2014-07-04 04:24:00,471.3
4585,2014-07-04 04:25:00,471.3
4586,2014-07-04 04:26:00,471.3
4587,2014-07-04 04:27:00,471.3
4588,2014-07-04 04:28:00,471.3
4589,2014-07-04 04:29:00,471.3
4590,2014-07-04 04:30:00,471.3
4591,2014-07-04 04:31:00,471.3
4592,2014-07-04 04:32:00,471.3
4593,2014-07-04 04:33:00,468.9
4594,2014-07-04 04:34:00,468.9
4595,2014-07-04 04:35:00,468.9
4596,2014-07-04 04:36:00,468.9
4597,2014-07-04 04:37:00,468.9
4598,2014-07-04 04:38:00,471.3
4599,2014-07-04 04:39:00,471.3
4600,2014-07-04 04:40:00,468.9
4601,2014-07-04 04:41:00,468.9
4602,2014-07-04 04:42:00,468.9
4603,2014-07-04 04:43:00,468.9
4604,2014-07-04 04:44:00,468.9
4605,2014-07-04 04:45:00,466.5
4606,2014-07-04 04:46:00,466.4
4607,2014-07-04 04:47:00,466.4
4608,2014-07-04 04:48:00,466.4
4609,2014-07-04 04:49:00,466.4
4610,2014-07-04 04:50:00,468.8
4611,2014-07-04 04:51:00,468.9
4612,2014-07-04 04:52:00,468.9
4613,2014-07-04 04:53:00,468.9
4614,2014-07-04 04:54:00,468.9
4615,2014-07-04 04:55:00,468.9
4616,2014-07-04 04:56:00,468.9
4617,2014-07-04 04:57:00,471.2
4618,2014-07-04 04:58:00,468.9
4619,2014-07-04 04:59:00,471.3
4620,2014-07-04 05:00:00,468.9
4621,2014-07-04 05:01:00,468.9
4622,2014-07-04 05:02:00,471.3
4623,2014-07-04 05:03:00,471.3
4624,2014-07-04 05:04:00,471.3
4625,2014-07-04 05:05:00,471.3
4626,2014-07-04 05:06:00,471.3
4627,2014-07-04 05:07:00,471.3
4628,2014-07-04 05:08:00,471.3
4629,2014-07-04 05:09:00,471.3
4630,2014-07-04 05:10:00,473.7
4631,2014-07-04 05:11:00,471.4
4632,2014-07-04 05:12:00,471.3
4633,2014-07-04 05:13:00,471.3
4634,2014-07-04 05:14:00,471.3
4635,2014-07-04 05:15:00,471.3
4636,2014-07-04 05:16:00,471.3
4637,2014-07-04 05:17:00,471.3
4638,2014-07-04 05:18:00,473.7
4639,2014-07-04 05:19:00,471.4
4640,2014-07-04 05:20:00,473.7
4641,2014-07-04 05:21:00,473.7
4642,2014-07-04 05:22:00,473.7
4643,2014-07-04 05:23:00,473.7
4644,2014-07-04 05:24:00,473.7
4645,2014-07-04 05:25:00,473.7
4646,2014-07-04 05:26:00,473.7
4647,2014-07-04 05:27:00,471.4
4648,2014-07-04 05:28:00,471.3
4649,2014-07-04 05:29:00,471.3
4650,2014-07-04 05:30:00,471.3
4651,2014-07-04 05:31:00,472.5
4652,2014-07-04 05:32:00,473.7
4653,2014-07-04 05:33:00,473.7
4654,2014-07-04 05:34:00,473.7
4655,2014-07-04 05:35:00,473.7
4656,2014-07-04 05:36:00,473.7
4657,2014-07-04 05:37:00,471.3
4658,2014-07-04 05:38:00,473.7
4659,2014-07-04 05:39:00,471.3
4660,2014-07-04 05:40:00,471.3
4661,2014-07-04 05:41:00,471.3
4662,2014-07-04 05:42:00,473.7
4663,2014-07-04 05:43:00,471.3
4664,2014-07-04 05:44:00,471.3
4665,2014-07-04 05:45:00,471.3
4666,2014-07-04 05:46:00,471.3
4667,2014-07-04 05:47:00,471.3
4668,2014-07-04 05:48:00,471.3
4669,2014-07-04 05:49:00,471.3
4670,2014-07-04 05:50:00,471.3
4671,2014-07-04 05:51:00,468.9
4672,2014-07-04 05:52:00,468.9
4673,2014-07-04 05:53:00,468.9
4674,2014-07-04 05:54:00,468.9
4675,2014-07-04 05:55:00,468.9
4676,2014-07-04 05:56:00,468.9
4677,2014-07-04 05:57:00,468.9
4678,2014-07-04 05:58:00,468.9
4679,2014-07-04 05:59:00,468.9
4680,2014-07-04 06:00:00,468.9
4681,2014-07-04 06:01:00,468.9
4682,2014-07-04 06:02:00,468.9
4683,2014-07-04 06:03:00,468.9
4684,2014-07-04 06:04:00,468.9
4685,2014-07-04 06:05:00,471.3
4686,2014-07-04 06:06:00,471.3
4687,2014-07-04 06:07:00,468.9
4688,2014-07-04 06:08:00,468.9
4689,2014-07-04 06:09:00,468.9
4690,2014-07-04 06:10:00,468.9
4691,2014-07-04 06:11:00,468.9
4692,2014-07-04 06:12:00,466.5
4693,2014-07-04 06:13:00,468.8
4694,2014-07-04 06:14:00,468.9
4695,2014-07-04 06:15:00,468.9
4696,2014-07-04 06:16:00,468.9
4697,2014-07-04 06:17:00,468.9
4698,2014-07-04 06:18:00,468.9
4699,2014-07-04 06:19:00,468.9
4700,2014-07-04 06:20:00,471.3
4701,2014-07-04 06:21:00,470.1
4702,2014-07-04 06:22:00,468.9
4703,2014-07-04 06:23:00,471.3
4704,2014-07-04 06:24:00,471.3
4705,2014-07-04 06:25:00,471.3
4706,2014-07-04 06:26:00,471.3
4707,2014-07-04 06:27:00,471.3
4708,2014-07-04 06:28:00,473.7
4709,2014-07-04 06:29:00,473.7
4710,2014-07-04 06:30:00,473.7
4711,2014-07-04 06:31:00,474.3
4712,2014-07-04 06:32:00,473.8
4713,2014-07-04 06:33:00,473.7
4714,2014-07-04 06:34:00,473.7
4715,2014-07-04 06:35:00,473.7
4716,2014-07-04 06:36:00,473.7
4717,2014-07-04 06:37:00,473.7
4718,2014-07-04 06:38:00,473.7
4719,2014-07-04 06:39:00,473.7
4720,2014-07-04 06:40:00,473.7
4721,2014-07-04 06:41:00,473.7
4722,2014-07-04 06:42:00,473.7
4723,2014-07-04 06:43:00,474.9
4724,2014-07-04 06:44:00,476.8
4725,2014-07-04 06:45:00,476.8
4726,2014-07-04 06:46:00,476.8
4727,2014-07-04 06:47:00,476.8
4728,2014-07-04 06:48:00,476.8
4729,2014-07-04 06:49:00,476.8
4730,2014-07-04 06:50:00,476.8
4731,2014-07-04 06:51:00,476.8
4732,2014-07-04 06:52:00,479.2
4733,2014-07-04 06:53:00,479.2
4734,2014-07-04 06:54:00,479.2
4735,2014-07-04 06:55:00,479.2
4736,2014-07-04 06:56:00,479.2
4737,2014-07-04 06:57:00,479.2
4738,2014-07-04 06:58:00,479.2
4739,2014-07-04 06:59:00,479.2
4740,2014-07-04 07:00:00,479.2
4741,2014-07-04 07:01:00,479.2
4742,2014-07-04 07:02:00,479.2
4743,2014-07-04 07:03:00,479.2
4744,2014-07-04 07:04:00,479.2
4745,2014-07-04 07:05:00,479.2
4746,2014-07-04 07:06:00,479.2
4747,2014-07-04 07:07:00,479.2
4748,2014-07-04 07:08:00,476.2
4749,2014-07-04 07:09:00,479.1
4750,2014-07-04 07:10:00,479.2
4751,2014-07-04 07:11:00,479.2
4752,2014-07-04 07:12:00,479.2
4753,2014-07-04 07:13:00,479.2
4754,2014-07-04 07:14:00,479.2
4755,2014-07-04 07:15:00,476.9
4756,2014-07-04 07:16:00,479.2
4757,2014-07-04 07:17:00,479.2
4758,2014-07-04 07:18:00,479.2
4759,2014-07-04 07:19:00,476.2
4760,2014-07-04 07:20:00,476.2
4761,2014-07-04 07:21:00,479.2
4762,2014-07-04 07:22:00,479.2
4763,2014-07-04 07:23:00,476.3
4764,2014-07-04 07:24:00,476.2
4765,2014-07-04 07:25:00,476.8
4766,2014-07-04 07:26:00,476.8
4767,2014-07-04 07:27:00,476.8
4768,2014-07-04 07:28:00,476.8
4769,2014-07-04 07:29:00,476.8
4770,2014-07-04 07:30:00,476.8
4771,2014-07-04 07:31:00,476.8
4772,2014-07-04 07:32:00,476.2
4773,2014-07-04 07:33:00,476.2
4774,2014-07-04 07:34:00,476.8
4775,2014-07-04 07:35:00,476.8
4776,2014-07-04 07:36:00,476.8
4777,2014-07-04 07:37:00,476.8
4778,2014-07-04 07:38:00,476.8
4779,2014-07-04 07:39:00,473.9
4780,2014-07-04 07:40:00,476.7
4781,2014-07-04 07:41:00,473.8
4782,2014-07-04 07:42:00,473.7
4783,2014-07-04 07:43:00,473.7
4784,2014-07-04 07:44:00,473.7
4785,2014-07-04 07:45:00,473.7
4786,2014-07-04 07:46:00,473.7
4787,2014-07-04 07:47:00,473.7
4788,2014-07-04 07:48:00,473.7
4789,2014-07-04 07:49:00,473.7
4790,2014-07-04 07:50:00,473.7
4791,2014-07-04 07:51:00,473.7
4792,2014-07-04 07:52:00,473.7
4793,2014-07-04 07:53:00,473.7
4794,2014-07-04 07:54:00,473.7
4795,2014-07-04 07:55:00,471.3
4796,2014-07-04 07:56:00,471.3
4797,2014-07-04 07:57:00,471.3
4798,2014-07-04 07:58:00,471.3
4799,2014-07-04 07:59:00,471.3
4800,2014-07-04 08:00:00,471.3
4801,2014-07-04 08:01:00,473.7
4802,2014-07-04 08:02:00,473.7
4803,2014-07-04 08:03:00,471.3
4804,2014-07-04 08:04:00,471.3
4805,2014-07-04 08:05:00,471.3
4806,2014-07-04 08:06:00,468.9
4807,2014-07-04 08:07:00,471.2
4808,2014-07-04 08:08:00,471.3
4809,2014-07-04 08:09:00,471.3
4810,2014-07-04 08:10:00,468.9
4811,2014-07-04 08:11:00,468.9
4812,2014-07-04 08:12:00,468.9
4813,2014-07-04 08:13:00,468.9
4814,2014-07-04 08:14:00,468.9
4815,2014-07-04 08:15:00,468.9
4816,2014-07-04 08:16:00,468.9
4817,2014-07-04 08:17:00,468.9
4818,2014-07-04 08:18:00,468.9
4819,2014-07-04 08:19:00,468.9
4820,2014-07-04 08:20:00,468.9
4821,2014-07-04 08:21:00,466.5
4822,2014-07-04 08:22:00,468.8
4823,2014-07-04 08:23:00,468.9
4824,2014-07-04 08:24:00,468.9
4825,2014-07-04 08:25:00,468.9
4826,2014-07-04 08:26:00,468.9
4827,2014-07-04 08:27:00,466.5
4828,2014-07-04 08:28:00,466.4
4829,2014-07-04 08:29:00,466.4
4830,2014-07-04 08:30:00,468.8
4831,2014-07-04 08:31:00,468.9
4832,2014-07-04 08:32:00,466.5
4833,2014-07-04 08:33:00,464.0
4834,2014-07-04 08:34:00,464.0
4835,2014-07-04 08:35:00,464.0
4836,2014-07-04 08:36:00,464.0
4837,2014-07-04 08:37:00,473.4
4838,2014-07-04 08:38:00,490.9
4839,2014-07-04 08:39:00,499.3
4840,2014-07-04 08:40:00,536.6
4841,2014-07-04 08:41:00,561.3
4842,2014-07-04 08:42:00,576.1
4843,2014-07-04 08:43:00,585.9
4844,2014-07-04 08:44:00,590.2
4845,2014-07-04 08:45:00,592.7
4846,2014-07-04 08:46:00,609.9
4847,2014-07-04 08:47:00,612.9
4848,2014-07-04 08:48:00,617.7
4849,2014-07-04 08:49:00,627.4
4850,2014-07-04 08:50:00,650.4
4851,2014-07-04 08:51:00,667.3
4852,2014-07-04 08:52:00,677.9
4853,2014-07-04 08:53:00,690.7
4854,2014-07-04 08:54:00,702.5
4855,2014-07-04 08:55:00,722.5
4856,2014-07-04 08:56:00,743.8
4857,2014-07-04 08:57:00,756.2
4858,2014-07-04 08:58:00,759.4
4859,2014-07-04 08:59:00,766.5
4860,2014-07-04 09:00:00,772.1
4861,2014-07-04 09:01:00,779.5
4862,2014-07-04 09:02:00,792.2
4863,2014-07-04 09:03:00,787.0
4864,2014-07-04 09:04:00,799.5
4865,2014-07-04 09:05:00,812.4
4866,2014-07-04 09:06:00,829.7
4867,2014-07-04 09:07:00,837.4
4868,2014-07-04 09:08:00,845.3
4869,2014-07-04 09:09:00,850.3
4870,2014-07-04 09:10:00,857.6
4871,2014-07-04 09:11:00,855.4
4872,2014-07-04 09:12:00,860.1
4873,2014-07-04 09:13:00,867.9
4874,2014-07-04 09:14:00,877.6
4875,2014-07-04 09:15:00,892.9
4876,2014-07-04 09:16:00,910.6
4877,2014-07-04 09:17:00,913.3
4878,2014-07-04 09:18:00,921.1
4879,2014-07-04 09:19:00,930.7
4880,2014-07-04 09:20:00,945.8
4881,2014-07-04 09:21:00,948.6
4882,2014-07-04 09:22:00,951.1
4883,2014-07-04 09:23:00,956.0
4884,2014-07-04 09:24:00,963.8
4885,2014-07-04 09:25:00,971.2
4886,2014-07-04 09:26:00,971.3
4887,2014-07-04 09:27:00,968.9
4888,2014-07-04 09:28:00,968.9
4889,2014-07-04 09:29:00,961.8
4890,2014-07-04 09:30:00,958.5
4891,2014-07-04 09:31:00,953.7
4892,2014-07-04 09:32:00,956.0
4893,2014-07-04 09:33:00,966.2
4894,2014-07-04 09:34:00,968.8
4895,2014-07-04 09:35:00,945.8
4896,2014-07-04 09:36:00,931.5
4897,2014-07-04 09:37:00,931.0
4898,2014-07-04 09:38:00,926.2
4899,2014-07-04 09:39:00,933.3
4900,2014-07-04 09:40:00,931.1
4901,2014-07-04 09:41:00,931.0
4902,2014-07-04 09:42:00,933.4
4903,2014-07-04 09:43:00,943.5
4904,2014-07-04 09:44:00,958.2
4905,2014-07-04 09:45:00,958.5
4906,2014-07-04 09:46:00,961.5
4907,2014-07-04 09:47:00,966.3
4908,2014-07-04 09:48:00,971.2
4909,2014-07-04 09:49:00,971.3
4910,2014-07-04 09:50:00,973.7
4911,2014-07-04 09:51:00,990.9
4912,2014-07-04 09:52:00,991.5
4913,2014-07-04 09:53:00,998.7
4914,2014-07-04 09:54:00,1001.2
4915,2014-07-04 09:55:00,1009.0
4916,2014-07-04 09:56:00,1012.7
4917,2014-07-04 09:57:00,1006.9
4918,2014-07-04 09:58:00,1006.7
4919,2014-07-04 09:59:00,1004.3
4920,2014-07-04 10:00:00,1006.7
4921,2014-07-04 10:01:00,1006.7
4922,2014-07-04 10:02:00,1009.1
4923,2014-07-04 10:03:00,1038.6
4924,2014-07-04 10:04:00,1029.6
4925,2014-07-04 10:05:00,1023.4
4926,2014-07-04 10:06:00,1034.0
4927,2014-07-04 10:07:00,1046.8
4928,2014-07-04 10:08:00,1059.0
4929,2014-07-04 10:09:00,1074.2
4930,2014-07-04 10:10:00,1084.7
4931,2014-07-04 10:11:00,1089.6
4932,2014-07-04 10:12:00,1094.5
4933,2014-07-04 10:13:00,1100.0
4934,2014-07-04 10:14:00,1100.1
4935,2014-07-04 10:15:00,1081.5
4936,2014-07-04 10:16:00,1069.8
4937,2014-07-04 10:17:00,1082.2
4938,2014-07-04 10:18:00,1084.8
4939,2014-07-04 10:19:00,1084.9
4940,2014-07-04 10:20:00,1091.9
4941,2014-07-04 10:21:00,1095.2
4942,2014-07-04 10:22:00,1097.6
4943,2014-07-04 10:23:00,1100.1
4944,2014-07-04 10:24:00,1049.9
4945,2014-07-04 10:25:00,1041.1
4946,2014-07-04 10:26:00,1081.0
4947,2014-07-04 10:27:00,1105.4
4948,2014-07-04 10:28:00,1109.8
4949,2014-07-04 10:29:00,1107.5
4950,2014-07-04 10:30:00,1092.4
4951,2014-07-04 10:31:00,1094.6
4952,2014-07-04 10:32:00,1099.9
4953,2014-07-04 10:33:00,1096.0
4954,2014-07-04 10:34:00,1102.3
4955,2014-07-04 10:35:00,1102.6
4956,2014-07-04 10:36:00,1114.6
4957,2014-07-04 10:37:00,1125.0
4958,2014-07-04 10:38:00,1024.9
4959,2014-07-04 10:39:00,1041.8
4960,2014-07-04 10:40:00,1083.5
4961,2014-07-04 10:41:00,1102.0
4962,2014-07-04 10:42:00,1112.0
4963,2014-07-04 10:43:00,1122.5
4964,2014-07-04 10:44:00,1134.7
4965,2014-07-04 10:45:00,1140.3
4966,2014-07-04 10:46:00,1142.8
4967,2014-07-04 10:47:00,1147.6
4968,2014-07-04 10:48:00,1143.0
4969,2014-07-04 10:49:00,1123.4
4970,2014-07-04 10:50:00,1105.3
4971,2014-07-04 10:51:00,1107.4
4972,2014-07-04 10:52:00,1109.8
4973,2014-07-04 10:53:00,1090.1
4974,2014-07-04 10:54:00,1098.0
4975,2014-07-04 10:55:00,1092.4
4976,2014-07-04 10:56:00,1097.5
4977,2014-07-04 10:57:00,1100.1
4978,2014-07-04 10:58:00,1097.7
4979,2014-07-04 10:59:00,1092.3
4980,2014-07-04 11:00:00,1080.2
4981,2014-07-04 11:01:00,1077.6
4982,2014-07-04 11:02:00,1075.2
4983,2014-07-04 11:03:00,1072.1
4984,2014-07-04 11:04:00,1069.6
4985,2014-07-04 11:05:00,1067.2
4986,2014-07-04 11:06:00,1064.8
4987,2014-07-04 11:07:00,1067.1
4988,2014-07-04 11:08:00,1064.8
4989,2014-07-04 11:09:00,1059.4
4990,2014-07-04 11:10:00,1054.5
4991,2014-07-04 11:11:00,1042.5
4992,2014-07-04 11:12:00,1039.7
4993,2014-07-04 11:13:00,1039.7
4994,2014-07-04 11:14:00,1039.1
4995,2014-07-04 11:15:00,1034.3
4996,2014-07-04 11:16:00,1029.5
4997,2014-07-04 11:17:00,1024.6
4998,2014-07-04 11:18:00,1019.1
4999,2014-07-04 11:19:00,1014.1
5000,2014-07-04 11:20:00,1011.6
5001,2014-07-04 11:21:00,1009.2
5002,2014-07-04 11:22:00,1002.0
5003,2014-07-04 11:23:00,984.7
5004,2014-07-04 11:24:00,978.8
5005,2014-07-04 11:25:00,976.3
5006,2014-07-04 11:26:00,986.4
5007,2014-07-04 11:27:00,986.6
5008,2014-07-04 11:28:00,964.4
5009,2014-07-04 11:29:00,956.2
5010,2014-07-04 11:30:00,958.4
5011,2014-07-04 11:31:00,956.1
5012,2014-07-04 11:32:00,958.4
5013,2014-07-04 11:33:00,956.1
5014,2014-07-04 11:34:00,953.6
5015,2014-07-04 11:35:00,948.8
5016,2014-07-04 11:36:00,931.3
5017,2014-07-04 11:37:00,935.7
5018,2014-07-04 11:38:00,933.5
5019,2014-07-04 11:39:00,933.5
5020,2014-07-04 11:40:00,924.0
5021,2014-07-04 11:41:00,918.3
5022,2014-07-04 11:42:00,948.2
5023,2014-07-04 11:43:00,943.9
5024,2014-07-04 11:44:00,941.4
5025,2014-07-04 11:45:00,840.5
5026,2014-07-04 11:46:00,791.0
5027,2014-07-04 11:47:00,772.9
5028,2014-07-04 11:48:00,775.9
5029,2014-07-04 11:49:00,779.5
5030,2014-07-04 11:50:00,777.8
5031,2014-07-04 11:51:00,782.0
5032,2014-07-04 11:52:00,799.5
5033,2014-07-04 11:53:00,787.4
5034,2014-07-04 11:54:00,786.9
5035,2014-07-04 11:55:00,792.2
5036,2014-07-04 11:56:00,787.0
5037,2014-07-04 11:57:00,786.9
5038,2014-07-04 11:58:00,782.1
5039,2014-07-04 11:59:00,782.1
5040,2014-07-04 12:00:00,782.1
5041,2014-07-04 12:01:00,779.7
5042,2014-07-04 12:02:00,779.6
5043,2014-07-04 12:03:00,777.2
5044,2014-07-04 12:04:00,777.2
5045,2014-07-04 12:05:00,772.4
5046,2014-07-04 12:06:00,764.5
5047,2014-07-04 12:07:00,689.9
5048,2014-07-04 12:08:00,637.3
5049,2014-07-04 12:09:00,655.0
5050,2014-07-04 12:10:00,658.1
5051,2014-07-04 12:11:00,655.7
5052,2014-07-04 12:12:00,660.5
5053,2014-07-04 12:13:00,666.0
5054,2014-07-04 12:14:00,666.1
5055,2014-07-04 12:15:00,670.8
5056,2014-07-04 12:16:00,670.9
5057,2014-07-04 12:17:00,639.7
5058,2014-07-04 12:18:00,604.4
5059,2014-07-04 12:19:00,578.0
5060,2014-07-04 12:20:00,572.7
5061,2014-07-04 12:21:00,577.4
5062,2014-07-04 12:22:00,577.5
5063,2014-07-04 12:23:00,577.5
5064,2014-07-04 12:24:00,575.2
5065,2014-07-04 12:25:00,545.1
5066,2014-07-04 12:26:00,571.0
5067,2014-07-04 12:27:00,612.3
5068,2014-07-04 12:28:00,620.1
5069,2014-07-04 12:29:00,608.5
5070,2014-07-04 12:30:00,608.1
5071,2014-07-04 12:31:00,607.5
5072,2014-07-04 12:32:00,608.0
5073,2014-07-04 12:33:00,620.1
5074,2014-07-04 12:34:00,628.1
5075,2014-07-04 12:35:00,632.9
5076,2014-07-04 12:36:00,633.1
5077,2014-07-04 12:37:00,630.7
5078,2014-07-04 12:38:00,633.0
5079,2014-07-04 12:39:00,650.5
5080,2014-07-04 12:40:00,638.2
5081,2014-07-04 12:41:00,642.8
5082,2014-07-04 12:42:00,672.9
5083,2014-07-04 12:43:00,663.9
5084,2014-07-04 12:44:00,668.3
5085,2014-07-04 12:45:00,670.9
5086,2014-07-04 12:46:00,648.7
5087,2014-07-04 12:47:00,655.6
5088,2014-07-04 12:48:00,677.9
5089,2014-07-04 12:49:00,671.1
5090,2014-07-04 12:50:00,666.2
5091,2014-07-04 12:51:00,670.8
5092,2014-07-04 12:52:00,673.3
5093,2014-07-04 12:53:00,663.2
5094,2014-07-04 12:54:00,666.0
5095,2014-07-04 12:55:00,660.7
5096,2014-07-04 12:56:00,658.2
5097,2014-07-04 12:57:00,650.9
5098,2014-07-04 12:58:00,652.0
5099,2014-07-04 12:59:00,660.3
5100,2014-07-04 13:00:00,658.2
5101,2014-07-04 13:01:00,655.7
5102,2014-07-04 13:02:00,650.9
5103,2014-07-04 13:03:00,655.6
5104,2014-07-04 13:04:00,653.3
5105,2014-07-04 13:05:00,655.6
5106,2014-07-04 13:06:00,655.7
5107,2014-07-04 13:07:00,658.0
5108,2014-07-04 13:08:00,660.5
5109,2014-07-04 13:09:00,681.6
5110,2014-07-04 13:10:00,768.4
5111,2014-07-04 13:11:00,794.5
5112,2014-07-04 13:12:00,740.2
5113,2014-07-04 13:13:00,773.6
5114,2014-07-04 13:14:00,777.1
5115,2014-07-04 13:15:00,779.6
5116,2014-07-04 13:16:00,782.0
5117,2014-07-04 13:17:00,782.1
5118,2014-07-04 13:18:00,782.1
5119,2014-07-04 13:19:00,784.5
5120,2014-07-04 13:20:00,792.8
5121,2014-07-04 13:21:00,797.2
5122,2014-07-04 13:22:00,797.3
5123,2014-07-04 13:23:00,784.7
5124,2014-07-04 13:24:00,804.3
5125,2014-07-04 13:25:00,804.6
5126,2014-07-04 13:26:00,796.2
5127,2014-07-04 13:27:00,784.9
5128,2014-07-04 13:28:00,806.9
5129,2014-07-04 13:29:00,810.1
5130,2014-07-04 13:30:00,822.1
5131,2014-07-04 13:31:00,822.3
5132,2014-07-04 13:32:00,819.9
5133,2014-07-04 13:33:00,819.9
5134,2014-07-04 13:34:00,819.9
5135,2014-07-04 13:35:00,822.3
5136,2014-07-04 13:36:00,827.1
5137,2014-07-04 13:37:00,830.2
5138,2014-07-04 13:38:00,837.5
5139,2014-07-04 13:39:00,840.0
5140,2014-07-04 13:40:00,842.5
5141,2014-07-04 13:41:00,847.3
5142,2014-07-04 13:42:00,852.7
5143,2014-07-04 13:43:00,857.6
5144,2014-07-04 13:44:00,857.8
5145,2014-07-04 13:45:00,860.2
5146,2014-07-04 13:46:00,865.0
5147,2014-07-04 13:47:00,892.7
5148,2014-07-04 13:48:00,895.6
5149,2014-07-04 13:49:00,895.6
5150,2014-07-04 13:50:00,898.0
5151,2014-07-04 13:51:00,902.8
5152,2014-07-04 13:52:00,910.7
5153,2014-07-04 13:53:00,918.1
5154,2014-07-04 13:54:00,918.2
5155,2014-07-04 13:55:00,915.8
5156,2014-07-04 13:56:00,903.4
5157,2014-07-04 13:57:00,913.0
5158,2014-07-04 13:58:00,905.6
5159,2014-07-04 13:59:00,906.0
5160,2014-07-04 14:00:00,895.8
5161,2014-07-04 14:01:00,893.2
5162,2014-07-04 14:02:00,888.4
5163,2014-07-04 14:03:00,878.1
5164,2014-07-04 14:04:00,873.2
5165,2014-07-04 14:05:00,875.4
5166,2014-07-04 14:06:00,875.5
5167,2014-07-04 14:07:00,875.5
5168,2014-07-04 14:08:00,865.9
5169,2014-07-04 14:09:00,860.3
5170,2014-07-04 14:10:00,855.4
5171,2014-07-04 14:11:00,867.7
5172,2014-07-04 14:12:00,848.7
5173,2014-07-04 14:13:00,838.0
5174,2014-07-04 14:14:00,835.2
5175,2014-07-04 14:15:00,837.6
5176,2014-07-04 14:16:00,835.2
5177,2014-07-04 14:17:00,832.8
5178,2014-07-04 14:18:00,825.0
5179,2014-07-04 14:19:00,810.6
5180,2014-07-04 14:20:00,804.8
5181,2014-07-04 14:21:00,799.9
5182,2014-07-04 14:22:00,799.8
5183,2014-07-04 14:23:00,799.8
5184,2014-07-04 14:24:00,797.4
5185,2014-07-04 14:25:00,799.7
5186,2014-07-04 14:26:00,799.8
5187,2014-07-04 14:27:00,795.0
5188,2014-07-04 14:28:00,790.2
5189,2014-07-04 14:29:00,790.0
5190,2014-07-04 14:30:00,784.6
5191,2014-07-04 14:31:00,779.7
5192,2014-07-04 14:32:00,774.8
5193,2014-07-04 14:33:00,772.4
5194,2014-07-04 14:34:00,767.6
5195,2014-07-04 14:35:00,762.1
5196,2014-07-04 14:36:00,751.7
5197,2014-07-04 14:37:00,734.7
5198,2014-07-04 14:38:00,731.4
5199,2014-07-04 14:39:00,731.4
5200,2014-07-04 14:40:00,731.4
5201,2014-07-04 14:41:00,729.0
5202,2014-07-04 14:42:00,726.6
5203,2014-07-04 14:43:00,728.9
5204,2014-07-04 14:44:00,721.7
5205,2014-07-04 14:45:00,719.2
5206,2014-07-04 14:46:00,721.6
5207,2014-07-04 14:47:00,721.6
5208,2014-07-04 14:48:00,716.3
5209,2014-07-04 14:49:00,706.7
5210,2014-07-04 14:50:00,704.0
5211,2014-07-04 14:51:00,692.5
5212,2014-07-04 14:52:00,686.3
5213,2014-07-04 14:53:00,683.8
5214,2014-07-04 14:54:00,683.8
5215,2014-07-04 14:55:00,683.8
5216,2014-07-04 14:56:00,680.8
5217,2014-07-04 14:57:00,663.6
5218,2014-07-04 14:58:00,655.8
5219,2014-07-04 14:59:00,648.5
5220,2014-07-04 15:00:00,643.5
5221,2014-07-04 15:01:00,645.9
5222,2014-07-04 15:02:00,645.9
5223,2014-07-04 15:03:00,645.9
5224,2014-07-04 15:04:00,667.7
5225,2014-07-04 15:05:00,683.5
5226,2014-07-04 15:06:00,651.3
5227,2014-07-04 15:07:00,640.6
5228,2014-07-04 15:08:00,638.0
5229,2014-07-04 15:09:00,632.0
5230,2014-07-04 15:10:00,633.0
